﻿﻿﻿﻿﻿﻿﻿﻿Title,PostURL,CompanyName,CompanyURL,Expire Date,Location,Career Requirement,Education Requirement,Job Type
[GIST교수창업기업] 수석/프론트엔드/블록체인&백엔드 개발자채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45402427&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,리버밴스(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=NS9zWEhVVVI5cndUWVh4aXBRamFxZz09,~ 04/16(일),서울 강남구,신입·경력,대졸↑,정규직
2023년 석/박사 신입 및 경력 채용 (SW분야),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45401890&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,한화시스템(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=UGh5Q0R6M1piV1kzcUJRQXgwUmx2dz09,~ 04/30(일),경기 성남시 분당구,신입·경력,대졸↑,
"AI, 머신러닝 데이터분석가 등 신입 및 경력 채용",https://www.saramin.co.kr/zf_user/jobs﻿﻿﻿﻿﻿﻿﻿﻿﻿/relay/view?view_type=search&rec_idx=45270865&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)에이아이더뉴트리진,https://www.saramin.co.kr/zf_user/company-info/view?csn=eHlaL2F3NkpYbGVUdHVpNG1oSG15UT09,~ 04/16(일),서울 강남구,신입·경력,대졸↑,정규직
[ 기구설계/ 해외영업/ 영상처리개발/ 엔지니어/ 구매 ] 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45193077&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)윈텍오토메이션,https://www.saramin.co.kr/zf_user/company-info/view?csn=dWx2THZSS2FYc0wydm9Ob0VzSG5EZz09,채용시,경기 수원시 영통구,경력무관,대졸↑,정규직
㈜파이버프로 2023년도 상반기 부문별 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45225610&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)파이버프로,https://www.saramin.co.kr/zf_user/company-info/view?csn=Qm9kVGtINFkrOFJoRkZkVVpCNm9wUT09,~ 04/10(월),대전 유성구,신입·경력,대졸↑,정규직
2023년도 제1회 신입직원 공개채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45354422&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,한국기계연구원,https://www.saramin.co.kr/zf_user/company-info/view?csn=anlPZ0F0MU9SaVcrNWFhODJTUlNPZz09,~ 04/10(월),대전 유성구,신입,대졸↑,정규직
상반기 각 부문 신입 및 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45282074&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)메디씽큐,https://www.saramin.co.kr/zf_user/company-info/view?csn=Ym5hdmRYS3p6YTMxTTVndWR5b3dNQT09,~ 04/09(일),경기 성남시,신입·경력,초대졸↑,정규직
2023 기업멤버십 SW캠프 채용확정형 교육생모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45390908&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,한국소프트웨어산업협회,https://www.saramin.co.kr/zf_user/company-info/view?csn=TmtqN2hSWWVxaUFIZ2MvUFNraHcwUT09,~ 04/30(일),서울 종로구,경력무관,대졸↑,교육생
(주)이노룰스 신입 및 경력 상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45074391&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)이노룰스,https://www.saramin.co.kr/zf_user/company-info/view?csn=aGlGcmVuajJsM0FudlFCL3QwWExTdz09,~ 05/31(수),서울 송파구,신입·경력,초대졸↑,정규직
[사세확장 충원] 이미지 데이터 단순 가공(라벨링),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45366942&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)오토노머스에이투지,https://www.saramin.co.kr/zf_user/company-info/view?csn=ekFIVndxeEwzdno2RjVDajE5S0I0Zz09,상시채용,경기 안양시 동안구,경력무관,학력무관,계약직
[취업연계]국비무료 채용예정자 양성과정 교육생 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45390159&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,충북대학교산학협력단,https://www.saramin.co.kr/zf_user/company-info/view?csn=b2FHMnFCSFNRemZoamxuZkFValgydz09,~ 04/21(금),충북전체,경력무관,학력무관,교육생
Backend 개발자 모집 (신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45402574&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)투라인코드,https://www.saramin.co.kr/zf_user/company-inf﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿o/view?csn=M2RSTjNBRWRXd24zb25zQ0FBNDAwQT09,~ 04/23(일),경기 성남시 분당구,신입·경력,학력무관,정규직
앤시스코리아 신입 및 인턴 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45394274&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,앤시스코리아유한책임회사,https://www.saramin.co.kr/zf_user/company-info/view?csn=bDFBUXhCSm5pL3hzc205WnFFVWptUT09,~ 04/16(일),서울 중구,신입·경력,대졸↑,정규직·계약직
캐논코리아 안산사업소 각 부문 채용 (일반 / 연구),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45389689&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,캐논코리아 주식회사,https://www.saramin.co.kr/zf_user/company-info/view?csn=U0dVcGtWbXI4T0s2MlhCS2FjK0RqZz09,~ 04/30(일),경기 안산시,신입·경력,초대졸↑,정규직·계약직
[쿠팡] 글로벌 이커머스 사업분석가 (Business Analyst),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44987502&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,쿠팡(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=RzBaRnNqKzJuWVdVeHNDLzlFVjcrQT09,채용시,서울 송파구,경력3년↑,대졸↑,정규직
2023년 IBK시스템 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45400060&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)아이비케이시스템,https://www.saramin.co.kr/zf_user/company-info/view?csn=OFE2ZklBYlJ6UkczZ2s5d3ptL05PQT09,~ 04/12(수),서울 중구,경력,학력무관,정규직
[DB하이텍] Foundry사업부 4월 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45406866&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)DB하이텍,https://www.saramin.co.kr/zf_user/company-info/view?csn=dzV1eHl1SFo2M3RVR1BsbXNtdDNRQT09,~ 04/16(일),경기 부천시,경력4년↑,대졸↑,정규직
DX본부(백엔드/서비스기획/디지털마케팅/디자이너/네트워크운영),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45254712&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,주식회사 리만코리아,https://www.saramin.co.kr/zf_user/company-info/view?csn=MHNKWHZha24rYlZhamE3cUszZjlPUT09,~ 04/14(금),서울 강남구,신입·경력,학력무관,정규직·계약직
Process Engineer 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45238015&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,어플라이드머티어리얼즈코리아(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=dFNYRnp4YzVIdWprYlc5QUdIZEFjQT09,채용시,경기 성남시 분당구,경력4년↑,대졸↑,정규직
[Coupang] Back-end Engineer (FTS),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44734867&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,쿠팡(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=RzBaRnNqKzJuWVdVeHNDLzlFVjcrQT09,상시채용,서울전체,경력 5~15년,대졸↑,정규직
각 부문별 신입/경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45384983&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)지란지교시큐리티,https://www.saramin.co.kr/zf_user/company-info/view?csn=dWtOcVR1R0RFdmtTYnZkZjBZMFZxUT09,~ 04/14(금),경기 성남시,신입·경력,학력무관,정규직
[잠실/자체계약직/재택근무] 쿠팡 사무보조 채용 (신입가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view﻿﻿﻿﻿﻿﻿﻿﻿﻿_type=search&rec_idx=45308226&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)사람인에이치에스,https://www.saramin.co.kr/zf_user/company-info/view?csn=Qm45c1kvejJ2R2poN1NMTDgxK1RsUT09,~ 04/19(수),서울 송파구,경력무관,고졸↑,계약직
유진투자선물 IT 개발/운영 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45342877&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,유진투자선물(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=dTFETUdUMm11eUhBb2RiRDY4dGpCdz09,~ 04/23(일),서울 영등포구,경력,학력무관,정규직
Hardware/Firmware Engineer (하드웨어/펌웨어/의료기기),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45249173&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,㈜루트로닉,https://www.saramin.co.kr/zf_user/company-info/view?csn=T2tJYmVtZ2Z2MXVTQ1owNzJNS2hqZz09,~ 04/12(수),경기 고양시 덕양구,경력 3~15년,초대졸↑,정규직
"[OK금융그룹]-OK인베스트먼트파트너스 디지털데이터, 블록체인",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45402534&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)오케이저축은행,https://www.saramin.co.kr/zf_user/company-info/view?csn=UUwzREFCYWtETWZremNBUVEyYVZIZz09,~ 04/16(일),서울 중구,경력3년↑,대졸↑,정규직
"[하나텍시스템] 연구소 개발자, 연구지원, PM 인력 대규모 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45374068&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,(주)하나텍시스템,https://www.saramin.co.kr/zf_user/company-info/view?csn=WHl2U3BsYXh3QXlnUmFnV2Z6QThLQT09,~ 05/28(일),경기 광명시,경력무관,고졸↑,정규직
전장/내비SW 품질 부문 경력채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45353977&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=12ef63b8-1260-47b9-8697-2cec01a3e216,현대오토에버(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=TVUrT2lHWkZvZGZWU1RmQ2N6K1RMQT09,채용시,서울 강남구,경력2년↑,학력무관,정규직
[유망 스타트업] 2023 상반기 각 부분별 공개채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45040917&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)지놈인사이트테크놀로지,https://www.saramin.co.kr/zf_user/company-info/view?csn=V3NrU3J5TkZyaHpadVdTODlWNE9MZz09,채용시,대전 유성구,경력무관,초대졸↑,정규직
[주4.5일] Back end (JAVA) 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45305788&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)인라이플,https://www.saramin.co.kr/zf_user/company-info/view?csn=UVQ4U1R6ZmlFbWp2YVZodkNWRlcvQT09,~ 04/19(수),서울 구로구,경력,학력무관,정규직
[패스오더] 급성장중인 스타트업 '데브옵스 엔지니어' 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45068695&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)페이타랩,https://www.saramin.co.kr/zf_user/company-info/view?csn=ekJOVENHa0p0TzdoaTVQVHVpY3Vydz09,~ 04/16(일),서울 강남구,신입·경력,학력무관,정규직·계약직
서울아산병원 의생명공학 & 의료정보학 연구실 연구원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45219307&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,서울아산병원,http﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿s://www.saramin.co.kr/zf_user/company-info/view?csn=M3kvUWFlWlA2bkljNjZyN2xXbHpOZz09,~ 05/07(일),서울 송파구,경력무관,대졸↑,위촉직
서비스플랫폼그룹 프론트엔드 초급 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45365273&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,㈜비디,https://www.saramin.co.kr/zf_user/company-info/view?csn=YVpxa0xHZlRuTkNodGlOc2Z4OVJoQT09,채용시,서울 구로구,경력무관,대졸↑,정규직
[2023년] 플랫폼사업부문 신입/경력 개발자 채용(Front-End),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45193596&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)이너웨이브,https://www.saramin.co.kr/zf_user/company-info/view?csn=bFNtaXRORU9PUWZZeDlhTGJzaEVaZz09,~ 04/05(수),서울 금천구,경력무관,초대졸↑,정규직
[SIIC 부산센터] 솔루션지원 타사유입 담당자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45400042&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,에스아이아이씨(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=dGQ3c1FwWmtpOWlIQ3BLSzQwcnI1Zz09,~ 04/21(금),부산 부산진구,경력무관,학력무관,정규직·계약직
시스템 엔지니어 신입 및 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45335110&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,인터리젠(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=UEtZWXNkOEtBZlE5Z3VnTi9RU2lhUT09,오늘마감,서울 강남구,신입·경력,초대졸↑,정규직
[2023년] 플랫폼사업부문 신입/경력 개발자 채용(Back-End),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45256602&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)이너웨이브,https://www.saramin.co.kr/zf_user/company-info/view?csn=bFNtaXRORU9PUWZZeDlhTGJzaEVaZz09,~ 04/12(수),서울 금천구,경력무관,초대졸↑,정규직
2023년 상반기 프로젝트부문 JAVA개발자(신입/경력) 공개 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45285587&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)채움씨앤아이,https://www.saramin.co.kr/zf_user/company-info/view?csn=Y1EzVGxiVkp1OWJDVGwwQUFXZnlhQT09,~ 04/30(일),서울 금천구,신입·경력,초대졸↑,정규직
프론트엔드 개발자 신입 및 경력 사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45106046&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,네이버시스템(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=c2U1dStvYnF3ckxOYVVmQ2IvWlFiZz09,~ 04/22(토),서울 송파구,경력무관,초대졸↑,정규직
[복지우수/정규직/매출액300억이상] 전산인프라 관리 담당 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45330228&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)사람인에이치에스,https://www.saramin.co.kr/zf_user/company-info/view?csn=Qm45c1kvejJ2R2poN1NMTDgxK1RsUT09,채용시,서울 마포구,경력2년↑,초대졸↑,정규직
암빅데이터센터 연구원 채용 (보건의료정보관리사),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45311561&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,국립암센터,https://www.saramin.co.kr/zf_user/company-info/view?csn=MmN4REpoWnpvU0dHcml1UXRJMFl3Zz09,~ 04/20(목),경기 고양시 일산동구,경력무관,대졸↑,계약직
[딥�﻿﻿﻿﻿﻿﻿﻿﻿﻿�레인AI] 딥러닝 엔지니어 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45370699&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)딥브레인에이아이,https://www.saramin.co.kr/zf_user/company-info/view?csn=MmFtZmxiVWJBdmZkQ2V5MWorSlpaZz09,~ 04/28(금),서울 강남구,경력무관,석사↑,정규직
[정규직] 솔루션 SW JAVA 경력개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45321145&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,주식회사 이지서티,https://www.saramin.co.kr/zf_user/company-info/view?csn=UkhRVkhDcm45bTkwaERsbXRPSFpMUT09,채용시,서울 강남구,경력무관,대졸↑,정규직
백엔드/프론트엔드/APP 개발 (병역특례 가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45275689&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)엘핀,https://www.saramin.co.kr/zf_user/company-info/view?csn=OVYrdUl1aVc4NXYvWVFmbThyR0VNZz09,~ 04/14(금),서울 강서구,신입·경력,고졸↑,정규직·인턴직
헥토이노베이션 직군별 인재 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44755602&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)헥토이노베이션,https://www.saramin.co.kr/zf_user/company-info/view?csn=NzdVLzJPY2krZ0hza3N6MlBCemxadz09,~ 04/30(일),서울 강남구,신입·경력,초대졸↑,정규직
웹프로그래머 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45370891&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)셀메이트,https://www.saramin.co.kr/zf_user/company-info/view?csn=YVZYbnVjbUFpdVg2QUV0eW54SXZCQT09,채용시,서울 마포구,경력무관,고졸↑,정규직
"건양대학교병원 의료빅데이터 과제연구원(학사급, 석사급이상)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45399801&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,건양대학교의료원,https://www.saramin.co.kr/zf_user/company-info/view?csn=REMydXZWM2czaWpMd0ZJL296OVdUZz09,~ 04/17(월),대전 서구,경력무관,대졸↑,계약직
데이터거버넌스 기획_데이터ㆍAI본부_전문직무직원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45332698&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)국민은행,https://www.saramin.co.kr/zf_user/company-info/view?csn=K1dSVUl6WTBYVy84dGMyOUpTRUU0QT09,오늘마감,서울 영등포구,신입·경력,학력무관,계약직
"[대전]리튬팩 전문기업 사원 모집(R&D-HW,FW,기구설계)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45318469&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)인지이솔루션,https://www.saramin.co.kr/zf_user/company-info/view?csn=OE9od1A2Rkl0enBXSHVGazFHSFlYQT09,~ 05/20(토),대전 유성구,경력무관,학력무관,정규직
웹 솔루션 신입/경력 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45145526&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)휴노,https://www.saramin.co.kr/zf_user/company-info/view?csn=NmhoSE5aZFRSWjhnMW84WUtSMjNuZz09,~ 04/28(금),서울 마포구,신입·경력,초대졸↑,정규직
"(계룡) 국방 M&S 연구분석관(통계, 연구분석 등) 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45401190&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)심네트,https://www﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿.saramin.co.kr/zf_user/company-info/view?csn=NDRvWTlFYU1aUko0cStyMEszckdHdz09,~ 04/23(일),대전 유성구,경력무관,대졸↑,정규직
[삼성SDS자회사] (주)시큐아이 경력사원 채용공고(보안운영),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45364762&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)시큐아이,https://www.saramin.co.kr/zf_user/company-info/view?csn=bkVJMzRVczdpTFVERGtQVEVEQjBnZz09,~ 04/07(금),서울 종로구,경력,학력무관,정규직·계약직
AI/DX융합개발부문 R&D파트 데이터 라벨링 인력 구인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45000231&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)우경정보기술,https://www.saramin.co.kr/zf_user/company-info/view?csn=eEJpMDJhSHZNc2lJb0FBTWljZlFvZz09,~ 04/08(토),대구 수성구,경력무관,학력무관,계약직
[플랜아이] 개발자 채용 (JSP JAVA WEB),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45209256&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)플랜아이,https://www.saramin.co.kr/zf_user/company-info/view?csn=T3RKQTVPdDBsU0EyOUs4ZUNzVW01UT09,~ 04/06(목),대전 유성구,신입·경력,학력무관,정규직
[AI] NLP/Chatbot Machine Learning Engineer (1년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45384781&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)크래프톤,https://www.saramin.co.kr/zf_user/company-info/view?csn=VUJYbGh2aXhrZXhxR2FUZVFRK0pMZz09,~ 04/30(일),서울 강남구,신입·경력,대졸↑,정규직
삼호산업(주) 본사 전산/기획팀 신입 및 경력사원 채용(연장),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45366191&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,삼호산업(주),https://www.saramin.co.kr/zf_user/company-info/view?csn=L2xQMUtWUjNhdDlRMHdZOXRFQnZNUT09,~ 04/28(금),부산 해운대구,경력무관,대졸↑,정규직
[LG그룹] 비즈테크아이 개발혁신센터 대규모 IT인재 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45342429&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)비즈테크아이,https://www.saramin.co.kr/zf_user/company-info/view?csn=TjBJajkzVGs1enJJejhIWHk5dytEZz09,~ 04/09(일),서울 마포구,경력2년↑,학력무관,정규직·계약직
광학 제품 개발 연구원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45045551&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)맥사이언스,https://www.saramin.co.kr/zf_user/company-info/view?csn=RitaWWRDSHRxeExCZFNNVGoxSS9wdz09,~ 04/14(금),경기 수원시 영통구,경력무관,대졸↑,정규직
[판교 연구소] 2023년 상반기 SW 개발 경력직 연구원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45044879&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)에이텍아이오티,https://www.saramin.co.kr/zf_user/company-info/view?csn=TWFyTFNUVmZlemtyUFhzbEo3RWIzZz09,~ 04/14(금),경기 성남시 분당구,경력무관,초대졸↑,정규직
[아프리카TV] 서버운영 및 모니터링 (Operation Engineer),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45376168&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)아프리카티비,https://www.saramin.co.kr/zf_user/company-info/view?csn=K0dnMDhQZnQ4b052bFZQUyt1L3AyZz09,~ 04/16(일),서울 서초구,경력무관,학력무관,정규직
"[제이엘케이] 품질�﻿﻿﻿﻿﻿﻿﻿﻿�리담당자 (ISO 13485, GMP)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45030166&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=26de221b-bde7-46eb-8775-986271803cb0,(주)제이엘케이,https://www.saramin.co.kr/zf_user/company-info/view?csn=dGJHczlpN0NvYWNkaEhUbGRXZXdKUT09,채용시,서울 강남구,경력3년↑,대졸↑,정규직
